county,monthname,monthyear,salesdetail,population
Baker,October,10/1/2021,159265.97,13564.518932414
Benton,October,10/1/2021,532074.95,79216.119053931
Clackamas,October,10/1/2021,1934495.04,334421.107338214
Clatsop,October,10/1/2021,466628.91,33609.473859206
Columbia,October,10/1/2021,321655.42,42386.438142449
Coos,October,10/1/2021,614351.7,53361.919703369
Curry,October,10/1/2021,378665.16,20368.093912774
Deschutes,October,10/1/2021,1745647.25,162165.845047794
Douglas,October,10/1/2021,679049.59,90414.423523086
Grant,October,10/1/2021,46649.42,5959.321258760
Harney,October,10/1/2021,54107.83,5947.248992771
Hood River,October,10/1/2021,283216.34,18380.989204037
Jackson,October,10/1/2021,1442162.96,178848.98673442
Jefferson,October,10/1/2021,187714.96,19206.164778080
Josephine,October,10/1/2021,484333.55,72684.273038892
Klamath,October,10/1/2021,410038.84,54817.386044972
Lake,October,10/1/2021,55152.65,6586.210305279
Lane,October,10/1/2021,3381114.51,314389.853585089
Lincoln,October,10/1/2021,687052.59,42868.501051058
Linn,October,10/1/2021,753456.62,101886.440293897
Malheur,October,10/1/2021,4058721.3,24371.769850696
Marion,October,10/1/2021,2190751.15,264470.997171451
Multnomah,October,10/1/2021,10117577.97,673472.130574168
Polk,October,10/1/2021,267692.83,68823.210994567
Tillamook,October,10/1/2021,268178.6,22681.361417885
Umatilla,October,10/1/2021,494753.77,60518.285479304
Wallowa,October,10/1/2021,46447.22,6026.948885972
Wasco,October,10/1/2021,202535.08,20946.148431231
Washington,October,10/1/2021,3274266.34,473117.842487369
Yamhill,October,10/1/2021,596241.55,85352.255379184
